,,,,,,X,X,X,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,X,E,_,_,_,_,X,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,X,_,X,U,X,_,X,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,X,_,_,U,_,_,X,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,X,X,X,_,X,X,X,_,X,X,X,,,,,,,,,,,,,,,,,,,,,,,
,,,,X,_,_,_,_,F,_,_,_,E,X,,,,,,,,,,,,,,,,,,,,,,,
X,X,X,X,X,_,X,U,X,_,X,U,X,_,X,X,X,X,X,,,,,,,,,,,,,,,,,,,
X,E,_,_,_,_,_,_,_,E,_,_,_,_,_,_,_,E,X,,,,,,,,,,,,,,,,,,,
X,_,X,U,X,_,X,U,X,X,X,U,X,_,X,U,X,_,X,,,,,,,,,,,,,,,,,,,
X,_,_,_,_,_,U,_,_,X,_,_,U,_,_,_,_,_,X,,,,,,,,,,,,,,,,,,,
X,_,X,_,X,_,X,_,X,X,X,_,X,_,X,_,X,_,X,,,,,,,,,,,,,,,,,,,
X,_,U,_,X,X,X,O,X,,X,O,X,X,X,_,U,_,X,,,,,,,,,,,,,,,,,,,
X,_,X,_,X,_,X,_,X,X,X,_,X,_,X,_,X,_,X,,,,,,,,,,,,,,,,,,,
X,_,_,_,_,_,U,_,_,X,_,_,U,_,_,_,_,_,X,,,,,,,,,,,,,,,,,,,
X,_,X,U,X,_,X,U,X,X,X,U,X,_,X,U,X,_,X,,,,,,,,,,,,,,,,,,,
X,E,_,_,_,_,_,_,_,E,_,_,_,_,_,_,_,E,X,,,,,,,,,,,,,,,,,,,
X,X,X,X,X,_,X,U,X,_,X,U,X,_,X,X,X,X,X,,,,,,,,,,,,,,,,,,,
,,,,X,E,_,_,_,F,_,_,_,_,X,,,,,,,,,,,,,,,,,,,,,,,
,,,,X,X,X,_,X,X,X,_,X,X,X,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,X,_,_,U,_,_,X,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,X,_,X,U,X,_,X,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,X,_,_,B,_,_,X,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,X,X,X,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,
